time_step,flow,occupancy,speed,split,z_flow,z_occupancy,z_speed,is_anomaly,sensor_id
1014,362.0,0.0549,64.3,train,0.5396309731124523,0.43679922788234293,-0.09252442524849064,0,71
1015,401.0,0.0648,63.3,train,0.7663383541340275,0.7902569917448932,-0.3704739400378578,0,71
1016,381.0,0.0574,64.7,train,0.650078158738348,0.5260562389587446,0.018655380667257797,0,71
1017,396.0,0.0616,64.7,train,0.7372733052851076,0.6760080175670994,0.018655380667257797,0,71
1018,423.0,0.0654,64.5,train,0.8942245690692749,0.8116786744032297,-0.03693452229061642,0,71
1019,394.0,0.061,64.6,train,0.7256472857455396,0.6545863349087628,-0.009139570811681288,0,71
1020,424.0,0.0712,62.6,train,0.9000375788390589,1.0187549401004814,-0.5650386003904135,0,71
1021,373.0,0.055,64.8,train,0.6035740805800761,0.4403695083253991,0.04645033214619293,0,71
1022,441.0,0.07,64.0,train,0.9988587449253865,0.9759115747838089,-0.17590927968529999,0,71
1023,415.0,0.0646,63.9,train,0.8477204909110031,0.7831164308587814,-0.20370423116423708,0,71
1024,458.0,0.0726,63.8,train,1.0976799110117141,1.0687388663032662,-0.2314991826431742,0,71
1025,397.0,0.0591,65.3,train,0.7430863150548915,0.5867510064906977,0.1854250895408765,0,71
1026,404.0,0.062,65.1,train,0.7837773834433794,0.6902891393393236,0.12983518658300228,0,71
1027,453.0,0.0716,64.4,train,1.0686148621627942,1.0330360618727055,-0.06472947376955156,0,71
1028,422.0,0.0669,63.7,train,0.888411559299491,0.8652328810490707,-0.25929413412210933,0,71
1029,486.0,0.0772,63.1,train,1.2604441845656655,1.2329717666838453,-0.42606384299573,0,71
1030,442.0,0.0679,64.1,train,1.0046717546951704,0.9009356854796313,-0.14811432820636486,0,71
1031,428.0,0.0658,64.4,train,0.9232896179181949,0.8259597961754539,-0.06472947376955156,0,71
1032,443.0,0.0686,64.6,train,1.0104847644649544,0.9259276485810235,-0.009139570811681288,0,71
1033,453.0,0.0802,61.0,train,1.0686148621627942,1.3400801799755269,-1.0097578240534013,0,71
1034,427.0,0.0689,61.7,train,0.9174766081484108,0.936638489910192,-0.8151931637008436,0,71
1035,515.0,0.0827,62.0,train,1.4290214678894007,1.4293371910519286,-0.7318083092640343,0,71
1036,503.0,0.0791,62.9,train,1.359265350651993,1.3008070951019104,-0.4816537459536042,0,71
1037,435.0,0.0685,63.0,train,0.9639806863066827,0.9223573681379679,-0.4538587944746671,0,71
1038,506.0,0.0766,64.5,train,1.376704379961345,1.211550084025509,-0.03693452229061642,0,71
1039,466.0,0.073,64.2,train,1.1441839891699859,1.0830199880754903,-0.12031937672742576,0,71
1040,501.0,0.0786,64.0,train,1.347639331112425,1.2829556928866301,-0.17590927968529999,0,71
1041,532.0,0.084,63.6,train,1.5278426339757283,1.4757508368116576,-0.28708908560104646,0,71
1042,506.0,0.0776,64.5,train,1.376704379961345,1.2472528884560694,-0.03693452229061642,0,71
1043,460.0,0.0691,65.4,train,1.109305930551282,0.9437790507963039,0.21322004101981556,0,71
1044,461.0,0.0709,64.9,train,1.115118940321066,1.0080440987713133,0.07424528362513201,0,71
1045,439.0,0.0661,65.6,train,0.9872327253858185,0.8366706375046223,0.2688099439776859,0,71
1046,445.0,0.066,66.3,train,1.0221107840045225,0.8331003570615662,0.46337460433024363,0,71
1047,473.0,0.0708,66.3,train,1.1848750575584737,1.004473818328257,0.46337460433024363,0,71
1048,458.0,0.0702,65.5,train,1.0976799110117141,0.9830521356699207,0.24101499249875072,0,71
1049,440.0,0.0662,66.0,train,0.9930457351556026,0.840240917947678,0.37998974989343426,0,71
1050,447.0,0.0691,65.3,train,1.0337368035440904,0.9437790507963039,0.1854250895408765,0,71
1051,474.0,0.0734,65.1,train,1.1906880673282578,1.097301109847715,0.12983518658300228,0,71
1052,447.0,0.067,65.9,train,1.0337368035440904,0.8688031614921269,0.35219479841449913,0,71
1053,431.0,0.0641,66.3,train,0.9407286472275468,0.765265028643501,0.46337460433024363,0,71
1054,487.0,0.0738,66.0,train,1.2662571943354495,1.111582231619939,0.37998974989343426,0,71
1055,470.0,0.0716,65.6,train,1.1674360282491218,1.0330360618727055,0.2688099439776859,0,71
1056,467.0,0.0715,65.4,train,1.1499969989397698,1.0294657814296493,0.21322004101981556,0,71
1057,419.0,0.0637,65.4,train,0.8709725299901391,0.7509839068712768,0.21322004101981556,0,71
1058,475.0,0.0727,65.4,train,1.1965010770980418,1.0723091467463224,0.21322004101981556,0,71
1059,499.0,0.078,64.8,train,1.3360133115728572,1.2615340102282937,0.04645033214619293,0,71
1060,479.0,0.0717,65.5,train,1.2197531161771775,1.0366063423157617,0.24101499249875072,0,71
1061,483.0,0.0718,66.4,train,1.2430051552563135,1.0401766227588178,0.4911695558091827,0,71
1062,424.0,0.0627,66.6,train,0.9000375788390589,0.7152811024407162,0.546759458767053,0,71
1063,442.0,0.066,66.9,train,1.0046717546951704,0.8331003570615662,0.6301443132038663,0,71
1064,469.0,0.0765,64.3,train,1.161623018479338,1.2079798035824527,-0.09252442524849064,0,71
1065,492.0,0.0745,65.3,train,1.2953222431843694,1.1365741947213313,0.1854250895408765,0,71
1066,491.0,0.0817,62.8,train,1.2895092334145852,1.3936343866213678,-0.5094486974325413,0,71
1067,436.0,0.0686,63.2,train,0.9697936960764666,0.9259276485810235,-0.3982688915167929,0,71
1068,487.0,0.074,64.7,train,1.2662571943354495,1.118722792506051,0.018655380667257797,0,71
1069,508.0,0.0804,63.9,train,1.3883303995009129,1.3472207408616392,-0.20370423116423708,0,71
1070,480.0,0.0756,63.6,train,1.2255661259469617,1.1758472795949482,-0.28708908560104646,0,71
1071,531.0,0.0841,63.6,train,1.5220296242059443,1.4793211172547134,-0.28708908560104646,0,71
1072,527.0,0.0843,63.2,train,1.4987775851268084,1.4864616781408257,-0.3982688915167929,0,71
1073,508.0,0.0818,62.9,train,1.3883303995009129,1.397204667064424,-0.4816537459536042,0,71
1074,480.0,0.0775,62.5,train,1.2255661259469617,1.2436826080130132,-0.5928335518693507,0,71
1075,523.0,0.0872,61.5,train,1.4755255460476726,1.5899998109894515,-0.8707830666587179,0,71
1076,468.0,0.0762,61.6,train,1.155810008709554,1.1972689622532846,-0.8429881151797807,0,71
1077,525.0,0.0914,59.6,train,1.4871515655872405,1.739951589597806,-1.398887144758515,0,71
1078,531.0,0.0973,57.3,train,1.5220296242059443,1.9505981357381137,-2.0381710287740606,0,71
1079,514.0,0.0861,58.5,train,1.4232084581196167,1.5507267261158346,-1.7046316110268191,0,71
1080,495.0,0.0809,60.0,train,1.3127612724937212,1.3650721430769195,-1.2877073388427684,0,71
1081,452.0,0.0728,61.2,train,1.0628018523930103,1.0758794271893786,-0.9541679210955272,0,71
1082,434.0,0.0681,62.4,train,0.9581676765368987,0.9080762463657431,-0.6206285033482878,0,71
1083,469.0,0.0766,61.9,train,1.161623018479338,1.211550084025509,-0.7596032607429714,0,71
1084,463.0,0.0746,62.0,train,1.126744959860634,1.1401444751643874,-0.7318083092640343,0,71
1085,448.0,0.0719,62.4,train,1.0395498133138743,1.043746903201874,-0.6206285033482878,0,71
1086,432.0,0.0673,63.3,train,0.9465416569973307,0.8795140028212949,-0.3704739400378578,0,71
1087,424.0,0.0675,63.3,train,0.9000375788390589,0.8866545637074071,-0.3704739400378578,0,71
1088,458.0,0.0751,62.2,train,1.0976799110117141,1.157995877379668,-0.67621840630616,0,71
1089,431.0,0.0678,63.0,train,0.9407286472275468,0.8973654050365751,-0.4538587944746671,0,71
1090,389.0,0.0605,63.5,train,0.6965822368966198,0.6367349326934826,-0.3148840370799835,0,71
1091,393.0,0.0603,64.6,train,0.7198342759757557,0.6295943718073704,-0.009139570811681288,0,71
1092,400.0,0.063,64.0,train,0.7605253443642435,0.7259919437698842,-0.17590927968529999,0,71
1093,379.0,0.0573,64.8,train,0.63845213919878,0.5224859585156885,0.04645033214619293,0,71
1094,368.0,0.0535,66.5,train,0.5745090317311563,0.38681530167955813,0.5189645072881178,0,71
1095,346.0,0.0528,65.9,train,0.44662281679590876,0.36182333857816573,0.35219479841449913,0,71
1096,338.0,0.0503,66.4,train,0.400118738637637,0.27256632750176407,0.4911695558091827,0,71
1097,365.0,0.0568,65.2,train,0.5570700024218043,0.5046345563004083,0.15763013806194137,0,71
1098,348.0,0.0525,65.4,train,0.45824883633547675,0.35111249724899746,0.21322004101981556,0,71
1099,336.0,0.0495,66.5,train,0.38849271909806904,0.2440040839573157,0.5189645072881178,0,71
1100,330.0,0.0494,66.5,train,0.3536146604793652,0.24043380351425955,0.5189645072881178,0,71
1101,344.0,0.0527,65.7,train,0.43499679725634083,0.35825305813510955,0.29660489545662494,0,71
1102,322.0,0.0501,64.9,train,0.30711058232109334,0.265425766615652,0.07424528362513201,0,71
1103,308.0,0.043,67.7,train,0.22572844554411767,0.011935855158671398,0.8525039250353592,0,71
1104,271.0,0.0383,69.1,train,0.010647084062110563,-0.15586732566496342,1.2416332457404708,0,71
1105,275.0,0.0405,68.6,train,0.03389912314124647,-0.07732115591773002,1.1026584883457873,0,71
1106,256.0,0.0371,68.6,train,-0.07654806248464908,-0.19871069098163618,1.1026584883457873,0,71
1107,286.0,0.0413,69.1,train,0.0978422306088702,-0.048758912373281435,1.2416332457404708,0,71
1108,259.0,0.0389,67.8,train,-0.05910903317529715,-0.13444564300662717,0.8802988765142943,0,71
1109,260.0,0.0369,68.5,train,-0.053296023405513177,-0.20585125186774825,1.0748635368668522,0,71
1110,227.0,0.0338,67.9,train,-0.24512534580838438,-0.31652994560248643,0.9080938279932335,0,71
1111,269.0,0.0403,67.7,train,-0.000978935477457389,-0.0844617168038421,0.8525039250353592,0,71
1112,227.0,0.0331,67.9,train,-0.24512534580838438,-0.34152190870387883,0.9080938279932335,0,71
1113,252.0,0.0363,68.8,train,-0.09980010156378498,-0.22727293452608474,1.1582483913036614,0,71
1114,217.0,0.0323,68.2,train,-0.30325544350622413,-0.37008415224832714,0.9914786824300428,0,71
1115,218.0,0.0306,69.0,train,-0.2974424337364402,-0.4307789197802804,1.2138382942615358,0,71
1116,193.0,0.0271,69.2,train,-0.44276767798103955,-0.5557387352872426,1.26942819721941,0,71
1117,216.0,0.0322,68.3,train,-0.3090684532760081,-0.3736544326913833,1.0192736339089778,0,71
1118,230.0,0.0321,69.5,train,-0.22768631649903245,-0.3772247131344395,1.3528130516562193,0,71
1119,193.0,0.0294,67.7,train,-0.44276767798103955,-0.4736222850969531,0.8525039250353592,0,71
1120,212.0,0.0307,67.9,train,-0.33232049235514405,-0.4272086393372242,0.9080938279932335,0,71
1121,193.0,0.0282,68.1,train,-0.44276767798103955,-0.5164656504136259,0.9636837309511037,0,71
1122,179.0,0.0263,67.7,train,-0.5241498147580153,-0.5843009788316911,0.8525039250353592,0,71
1123,173.0,0.0236,69.2,train,-0.5590278733767191,-0.6806985507942047,1.26942819721941,0,71
1124,198.0,0.0286,68.9,train,-0.4137026291321197,-0.5021845286414016,1.1860433427826005,0,71
1125,190.0,0.0275,68.7,train,-0.4602067072903915,-0.5414576135150183,1.1304534398247263,0,71
1126,171.0,0.0239,69.4,train,-0.5706538929162871,-0.6699877094650365,1.325018100177284,0,71
1127,171.0,0.0242,69.2,train,-0.5706538929162871,-0.6592768681358684,1.26942819721941,0,71
1128,163.0,0.0229,69.1,train,-0.6171579710745588,-0.7056905138955972,1.2416332457404708,0,71
1129,159.0,0.023,68.5,train,-0.6404100101536948,-0.7021202334525412,1.0748635368668522,0,71
1130,121.0,0.0194,66.5,train,-0.8613043814054858,-0.8306503294025593,0.5189645072881178,0,71
1131,131.0,0.0197,66.9,train,-0.8031742837076461,-0.8199394880733912,0.6301443132038663,0,71
1132,139.0,0.0224,65.0,train,-0.7566702055493743,-0.7235419161108775,0.10204023510406715,0,71
1133,145.0,0.0214,66.7,train,-0.7217921469306704,-0.7592447205414382,0.5745544102459921,0,71
1134,119.0,0.0169,67.1,train,-0.8729304009450538,-0.919907340478961,0.6857342161617366,0,71
1135,112.0,0.0175,67.0,train,-0.9136214693335416,-0.8984856578206245,0.6579392646828014,0,71
1136,126.0,0.0185,66.8,train,-0.832239332556566,-0.862782853390064,0.6023493617249271,0,71
1137,113.0,0.0186,64.7,train,-0.9078084595637577,-0.8592125729470079,0.018655380667257797,0,71
1138,112.0,0.017,66.0,train,-0.9136214693335416,-0.9163370600359049,0.37998974989343426,0,71
1139,110.0,0.0176,65.5,train,-0.9252474888731096,-0.8949153773775685,0.24101499249875072,0,71
1140,104.0,0.017,65.2,train,-0.9601255474918134,-0.9163370600359049,0.15763013806194137,0,71
1141,89.0,0.0145,65.8,train,-1.047320694038573,-1.0055940711123066,0.32439984693556007,0,71
1142,91.0,0.0134,66.5,train,-1.0356946744990052,-1.044867155985923,0.5189645072881178,0,71
1143,75.0,0.0105,68.3,train,-1.1287028308155487,-1.1484052888345488,1.0192736339089778,0,71
1144,72.0,0.0101,67.6,train,-1.1461418601249007,-1.1626864106067734,0.8247089735564201,0,71
1145,68.0,0.01,67.2,train,-1.1693938992040367,-1.1662566910498293,0.7135291676406756,0,71
1146,70.0,0.0108,67.4,train,-1.1577678796644686,-1.1376944475053807,0.7691190705985499,0,71
1147,61.0,0.0083,68.5,train,-1.2100849675925245,-1.2269514585817825,1.0748635368668522,0,71
1148,67.0,0.0093,68.1,train,-1.1752069089738206,-1.1912486541512217,0.9636837309511037,0,71
1149,65.0,0.0101,67.2,train,-1.1868329285133885,-1.1626864106067734,0.7135291676406756,0,71
1150,61.0,0.0103,67.7,train,-1.2100849675925245,-1.155545849720661,0.8525039250353592,0,71
1151,59.0,0.0097,67.1,train,-1.2217109871320924,-1.1769675323789974,0.6857342161617366,0,71
1152,58.0,0.0096,67.2,train,-1.2275239969018763,-1.1805378128220536,0.7135291676406756,0,71
1153,61.0,0.0107,66.4,train,-1.2100849675925245,-1.141264727948437,0.4911695558091827,0,71
1154,57.0,0.0096,67.3,train,-1.2333370066716602,-1.1805378128220536,0.7413241191196107,0,71
1155,59.0,0.0085,67.5,train,-1.2217109871320924,-1.2198108976956703,0.796914022077485,0,71
1156,44.0,0.0078,67.7,train,-1.3089061336788521,-1.2448028607970627,0.8525039250353592,0,71
1157,61.0,0.0086,67.2,train,-1.2100849675925245,-1.2162406172526143,0.7135291676406756,0,71
1158,69.0,0.0111,67.3,train,-1.1635808894342525,-1.1269836061762126,0.7413241191196107,0,71
1159,45.0,0.0063,67.8,train,-1.303093123909068,-1.2983570674429037,0.8802988765142943,0,71
1160,47.0,0.0069,66.9,train,-1.2914671043695,-1.2769353847845673,0.6301443132038663,0,71
1161,44.0,0.0071,66.9,train,-1.3089061336788521,-1.269794823898455,0.6301443132038663,0,71
1162,43.0,0.0077,67.1,train,-1.314719143448636,-1.2483731412401189,0.6857342161617366,0,71
1163,57.0,0.0094,67.7,train,-1.2333370066716602,-1.1876783737081658,0.8525039250353592,0,71
1164,48.0,0.0089,67.3,train,-1.2856540945997161,-1.205529775923446,0.7413241191196107,0,71
1165,44.0,0.0064,67.7,train,-1.3089061336788521,-1.2947867869998475,0.8525039250353592,0,71
1166,32.0,0.0063,66.3,train,-1.3786622509162598,-1.2983570674429037,0.46337460433024363,0,71
1167,29.0,0.0058,65.7,train,-1.3961012802256116,-1.316208469658184,0.29660489545662494,0,71
1168,37.0,0.0057,67.2,train,-1.34959720206734,-1.3197787501012401,0.7135291676406756,0,71
1169,21.0,0.0042,66.0,train,-1.4426053583838834,-1.373332956747081,0.37998974989343426,0,71
1170,17.0,0.0023,68.9,train,-1.4658573974630194,-1.4411682851651464,1.1860433427826005,0,71
1171,30.0,0.0041,68.4,train,-1.3902882704558277,-1.376903237190137,1.047068585387917,0,71
1172,37.0,0.0058,67.8,train,-1.34959720206734,-1.316208469658184,0.8802988765142943,0,71
1173,32.0,0.0061,67.0,train,-1.3786622509162598,-1.3054976283290158,0.6579392646828014,0,71
1174,38.0,0.0063,66.4,train,-1.343784192297556,-1.2983570674429037,0.4911695558091827,0,71
1175,23.0,0.0037,67.9,train,-1.4309793388443155,-1.3911843589623614,0.9080938279932335,0,71
1176,28.0,0.0043,67.7,train,-1.4019142899953956,-1.369762676304025,0.8525039250353592,0,71
1177,37.0,0.0066,66.7,train,-1.34959720206734,-1.2876462261137354,0.5745544102459921,0,71
1178,37.0,0.0075,66.1,train,-1.34959720206734,-1.255513702126231,0.4077847013723694,0,71
1179,32.0,0.006,67.2,train,-1.3786622509162598,-1.309067908772072,0.7135291676406756,0,71
1180,23.0,0.0044,68.0,train,-1.4309793388443155,-1.3661923958609687,0.9358887794721685,0,71
1181,29.0,0.0059,67.1,train,-1.3961012802256116,-1.3126381892151278,0.6857342161617366,0,71
1182,27.0,0.0046,68.2,train,-1.4077272997651795,-1.3590518349748568,0.9914786824300428,0,71
1183,19.0,0.0031,67.3,train,-1.4542313779234515,-1.4126060416206978,0.7413241191196107,0,71
1184,33.0,0.0075,66.0,train,-1.3728492411464757,-1.255513702126231,0.37998974989343426,0,71
1185,23.0,0.0044,67.1,train,-1.4309793388443155,-1.3661923958609687,0.6857342161617366,0,71
1186,26.0,0.0055,66.4,train,-1.4135403095349637,-1.3269193109873523,0.4911695558091827,0,71
1187,24.0,0.0047,66.3,train,-1.4251663290745316,-1.3554815545318006,0.46337460433024363,0,71
1188,29.0,0.0061,66.9,train,-1.3961012802256116,-1.3054976283290158,0.6301443132038663,0,71
1189,24.0,0.0056,66.1,train,-1.4251663290745316,-1.323349030544296,0.4077847013723694,0,71
1190,25.0,0.0044,67.1,train,-1.4193533193047476,-1.3661923958609687,0.6857342161617366,0,71
1191,33.0,0.0066,67.6,train,-1.3728492411464757,-1.2876462261137354,0.8247089735564201,0,71
1192,37.0,0.0081,65.5,train,-1.34959720206734,-1.2340920194678946,0.24101499249875072,0,71
1193,14.0,0.0024,68.6,train,-1.4832964267723714,-1.4375980047220902,1.1026584883457873,0,71
1194,33.0,0.0085,64.8,train,-1.3728492411464757,-1.2198108976956703,0.04645033214619293,0,71
1195,37.0,0.0078,66.1,train,-1.34959720206734,-1.2448028607970627,0.4077847013723694,0,71
1196,36.0,0.0075,66.6,train,-1.3554102118371238,-1.255513702126231,0.546759458767053,0,71
1197,43.0,0.0084,66.4,train,-1.314719143448636,-1.2233811781387265,0.4911695558091827,0,71
1198,49.0,0.0109,65.0,train,-1.2798410848299322,-1.1341241670623248,0.10204023510406715,0,71
1199,42.0,0.0088,64.9,train,-1.32053215321842,-1.209100056366502,0.07424528362513201,0,71
1200,24.0,0.0052,65.7,train,-1.4251663290745316,-1.3376301523165206,0.29660489545662494,0,71
1201,44.0,0.0093,66.1,train,-1.3089061336788521,-1.1912486541512217,0.4077847013723694,0,71
1202,40.0,0.0091,65.5,train,-1.3321581727579879,-1.198389215037334,0.24101499249875072,0,71
1203,40.0,0.0078,65.4,train,-1.3321581727579879,-1.2448028607970627,0.21322004101981556,0,71
1204,49.0,0.0112,64.9,train,-1.2798410848299322,-1.1234133257331564,0.07424528362513201,0,71
1205,61.0,0.0109,66.0,train,-1.2100849675925245,-1.1341241670623248,0.37998974989343426,0,71
1206,54.0,0.0094,66.7,train,-1.2507760359810123,-1.1876783737081658,0.5745544102459921,0,71
1207,55.0,0.0105,66.5,train,-1.2449630262112283,-1.1484052888345488,0.5189645072881178,0,71
1208,69.0,0.0128,66.7,train,-1.1635808894342525,-1.0662888386442597,0.5745544102459921,0,71
1209,70.0,0.0115,68.7,train,-1.1577678796644686,-1.1127024844039883,1.1304534398247263,0,71
1210,73.0,0.0136,68.3,train,-1.1403288503551168,-1.0377265950998111,1.0192736339089778,0,71
1211,95.0,0.02,64.9,train,-1.0124426354198692,-0.809228646744223,0.07424528362513201,0,71
1212,65.0,0.0113,64.7,train,-1.1868329285133885,-1.1198430452901007,0.018655380667257797,0,71
1213,78.0,0.0153,64.2,train,-1.1112638015061969,-0.977031827567858,-0.12031937672742576,0,71
1214,106.0,0.0198,64.2,train,-0.9484995279522455,-0.816369207630335,-0.12031937672742576,0,71
1215,114.0,0.0227,61.9,train,-0.9019954497939737,-0.7128310747817093,-0.7596032607429714,0,71
1216,92.0,0.0175,62.8,train,-1.0298816647292213,-0.8984856578206245,-0.5094486974325413,0,71
1217,113.0,0.0194,64.8,train,-0.9078084595637577,-0.8306503294025593,0.04645033214619293,0,71
1218,122.0,0.02,66.0,train,-0.8554913716357019,-0.809228646744223,0.37998974989343426,0,71
1219,146.0,0.0256,65.0,train,-0.7159791371608865,-0.6092929419330835,0.10204023510406715,0,71
1220,163.0,0.0288,64.4,train,-0.6171579710745588,-0.49504396775528947,-0.06472947376955156,0,71
1221,167.0,0.0261,67.7,train,-0.593905931995423,-0.5914415397178031,0.8525039250353592,0,71
1222,163.0,0.0271,67.9,train,-0.6171579710745588,-0.5557387352872426,0.9080938279932335,0,71
1223,163.0,0.0274,67.6,train,-0.6171579710745588,-0.5450278939580743,0.8247089735564201,0,71
1224,186.0,0.0303,66.0,train,-0.4834587463695274,-0.4414897611094485,0.37998974989343426,0,71
1225,168.0,0.0288,64.6,train,-0.588092922225639,-0.49504396775528947,-0.009139570811681288,0,71
1226,204.0,0.0344,64.0,train,-0.37882457051341584,-0.29510826294414993,-0.17590927968529999,0,71
1227,222.0,0.0342,65.7,train,-0.27419039465730427,-0.302248823830262,0.29660489545662494,0,71
1228,239.0,0.0401,63.9,train,-0.17536922857097667,-0.09160227768995442,-0.20370423116423708,0,71
1229,269.0,0.046,62.8,train,-0.000978935477457389,0.11904426845035339,-0.5094486974325413,0,71
1230,299.0,0.0484,64.6,train,0.17341135761606188,0.20473099908369888,-0.009139570811681288,0,71
1231,312.0,0.0508,64.1,train,0.2489804846232536,0.2904177297170444,-0.14811432820636486,0,71
1232,313.0,0.0533,63.1,train,0.25479349439303756,0.37967474079344604,-0.42606384299573,0,71
1233,322.0,0.0552,62.0,train,0.30711058232109334,0.4475100692115112,-0.7318083092640343,0,71
1234,356.0,0.0576,63.4,train,0.5047529144937485,0.5331967998448567,-0.34267898855892065,0,71
1235,316.0,0.0499,64.3,train,0.2722325237023895,0.2582852057295399,-0.09252442524849064,0,71
1236,346.0,0.0597,61.7,train,0.44662281679590876,0.6081726891490342,-0.8151931637008436,0,71
1237,334.0,0.0542,62.1,train,0.37686669955850105,0.41180726478095053,-0.7040133577850971,0,71
1238,359.0,0.0558,63.9,train,0.5221919438031004,0.4689317518698477,-0.20370423116423708,0,71
1239,370.0,0.0604,62.7,train,0.5861350512707242,0.6331646522504266,-0.5372436489114765,0,71
1240,366.0,0.057,63.4,train,0.5628830121915883,0.5117751171865205,-0.34267898855892065,0,71
1241,398.0,0.0673,62.0,train,0.7488993248246756,0.8795140028212949,-0.7318083092640343,0,71
1242,442.0,0.0675,63.9,train,1.0046717546951704,0.8866545637074071,-0.20370423116423708,0,71
1243,426.0,0.067,63.6,train,0.9116635983786269,0.8688031614921269,-0.28708908560104646,0,71
1244,440.0,0.0699,63.4,train,0.9930457351556026,0.9723412943407527,-0.34267898855892065,0,71
1245,516.0,0.0854,61.9,train,1.4348344776591848,1.5257347630144424,-0.7596032607429714,0,71
1246,521.0,0.0867,61.4,train,1.4638995265081045,1.572148408774171,-0.8985780181376549,0,71
1247,471.0,0.0749,62.4,train,1.1732490380189058,1.1508553164935555,-0.6206285033482878,0,71
1248,474.0,0.077,62.3,train,1.1906880673282578,1.225831205797733,-0.6484234548272249,0,71
1249,501.0,0.0831,61.3,train,1.347639331112425,1.4436183128241526,-0.926372969616592,0,71
1250,405.0,0.0628,63.2,train,0.7895903932131634,0.7188513828837718,-0.3982688915167929,0,71
1251,426.0,0.0679,63.4,train,0.9116635983786269,0.9009356854796313,-0.34267898855892065,0,71
1252,502.0,0.0812,62.4,train,1.353452340882209,1.3757829844060874,-0.6206285033482878,0,71
1253,514.0,0.0904,60.1,train,1.4232084581196167,1.7042487851672452,-1.2599123873638314,0,71
1254,446.0,0.0719,61.1,train,1.0279237937743064,1.043746903201874,-0.9819628725744642,0,71
1255,452.0,0.0716,62.0,train,1.0628018523930103,1.0330360618727055,-0.7318083092640343,0,71
1256,449.0,0.0776,60.3,train,1.0453628230836582,1.2472528884560694,-1.2043224844059592,0,71
1257,494.0,0.0809,60.8,train,1.3069482627239373,1.3650721430769195,-1.0653477270112757,0,71
1258,551.0,0.0916,60.6,train,1.6382898196016238,1.7470921504839183,-1.1209376299691478,0,71
1259,468.0,0.077,60.8,train,1.155810008709554,1.225831205797733,-1.0653477270112757,0,71
1260,445.0,0.0706,62.0,train,1.0221107840045225,0.9973332574421448,-0.7318083092640343,0,71
1261,404.0,0.0642,62.9,train,0.7837773834433794,0.7688353090865567,-0.4816537459536042,0,71
1262,429.0,0.0712,61.7,train,0.9291026276879788,1.0187549401004814,-0.8151931637008436,0,71
1263,397.0,0.0661,61.1,train,0.7430863150548915,0.8366706375046223,-0.9819628725744642,0,71
1264,466.0,0.0721,63.2,train,1.1441839891699859,1.050887464087986,-0.3982688915167929,0,71
1265,420.0,0.0684,62.3,train,0.876785539759923,0.9187870876949117,-0.6484234548272249,0,71
1266,406.0,0.0645,62.6,train,0.7954034029829473,0.7795461504157252,-0.5650386003904135,0,71
1267,424.0,0.0708,61.6,train,0.9000375788390589,1.004473818328257,-0.8429881151797807,0,71
1268,402.0,0.0626,62.6,train,0.7721513639038114,0.71171082199766,-0.5650386003904135,0,71
1269,387.0,0.0636,62.0,train,0.6849562173570518,0.7474136264282207,-0.7318083092640343,0,71
1270,418.0,0.0733,59.8,train,0.865159520220355,1.0937308294046588,-1.3432972418006428,0,71
1271,446.0,0.074,60.4,train,1.0279237937743064,1.118722792506051,-1.176527532927022,0,71
1272,415.0,0.0669,61.0,train,0.8477204909110031,0.8652328810490707,-1.0097578240534013,0,71
1273,343.0,0.0538,62.4,train,0.42918378748655683,0.39752614300872635,-0.6206285033482878,0,71
1274,363.0,0.061,61.1,train,0.5454439828822364,0.6545863349087628,-0.9819628725744642,0,71
1275,414.0,0.0778,58.1,train,0.8419074811412192,1.2543934493421813,-1.8158114169425656,0,71
1276,411.0,0.0751,56.7,train,0.8244684518318672,1.157995877379668,-2.204940737647679,0,71
1277,404.0,0.0693,57.5,train,0.7837773834433794,0.9509196116824161,-1.9825811258161863,0,71
1278,300.0,0.051,58.3,train,0.17922436738584588,0.2975582906031565,-1.7602215139846935,0,71
1279,355.0,0.0605,58.4,train,0.49893990472396454,0.6367349326934826,-1.7324265625057562,0,71
1280,426.0,0.0711,59.4,train,0.9116635983786269,1.0151846596574252,-1.454477047716389,0,71
1281,433.0,0.0743,59.1,train,0.9523546667671147,1.1294336338352196,-1.5378619021531985,0,71
1282,395.0,0.0646,60.0,train,0.7314602955153237,0.7831164308587814,-1.2877073388427684,0,71
1283,397.0,0.0676,59.5,train,0.7430863150548915,0.8902248441504629,-1.426682096237452,0,71
1284,360.0,0.0634,58.4,train,0.5280049535728845,0.7402730655421084,-1.7324265625057562,0,71
1285,394.0,0.0666,59.1,train,0.7256472857455396,0.8545220397199027,-1.5378619021531985,0,71
1286,402.0,0.0669,59.4,train,0.7721513639038114,0.8652328810490707,-1.454477047716389,0,71
1287,442.0,0.083,57.2,train,1.0046717546951704,1.440048032381097,-2.0659659802529955,0,71
1288,389.0,0.065,58.4,train,0.6965822368966198,0.7973975526310055,-1.7324265625057562,0,71
1289,414.0,0.068,60.5,train,0.8419074811412192,0.9045059659226875,-1.1487325814480849,0,71
1290,374.0,0.0611,60.4,train,0.6093870903498602,0.658156615351819,-1.176527532927022,0,71
1291,374.0,0.0612,60.9,train,0.6093870903498602,0.661726895794875,-1.0375527755323386,0,71
1292,410.0,0.0749,58.3,train,0.8186554420620833,1.1508553164935555,-1.7602215139846935,0,71
